GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",42065.8,44242.9,47332.2,49879.1,52482.5,54928.8,58669.2,62993.2,69533.0,75379.5,80262.0,78860.2,81116.7,86697.8,91803.6,93752.1,98969.1,106142.6,111885.9,119407.3,128505.3,137667.4,149892.2,165584.7,172439.4
 "49000","Utah",7,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",39544.4,41809.6,44950.1,47012.1,49337.7,51981.1,56192.3,60790.0,65987.7,71323.5,74052.5,72886.9,74728.6,78282.8,82173.0,85550.9,90645.5,94983.6,101149.4,107602.9,115404.2,121983.4,125532.7,146418.5,162917.0
 "49000","Utah",7,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36980,33911,34514,35007,36310,36597,38010,40251,41571,41382,44096,45595,49521,51375,(NA)
 "49000","Utah",7,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),30192,28310,28768,28313,28866,29407,30393,31369,32451,32461,34437,34685,35276,38999,(NA)
 "49000","Utah",7,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",22207,22995,24162,24867,25167,25749,26980,28751,31107,32924,33784,31796,32038,34022,35633,36116,37638,39899,41312,43044,45473,48156,51751,57042,59457
 "49000","Utah",7,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",19421,20079,21088,21841,22575,23274,24429,25631,27532,29017,30139,28956,29220,30763,32094,32239,33541,35392,36528,38201,40399,42586,45646,49589,51005
 "49000","Utah",7,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",18257,18974,20027,20586,21222,22025,23398,24734,26129,27456,27808,26763,26919,27777,28727,29418,30720,31671,33023,34424,36280,37734,38228,43850,48189
 "49000","Utah",7,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),97.400,100.007,97.633,99.629,99.301,98.563,97.733,97.647,96.631,98.770,95.826,97.125,95.185,94.592,(NA)
 "49000","Utah",7,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.873,94.069,93.481,97.806,99.301,99.898,100.555,100.689,100.639,104.749,103.796,106.772,105.793,109.368,(NA)
 "49000","Utah",7,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",1309652,1338175,1380538,1391757,1395308,1405773,1453389,1517550,1592713,1676369,1688135,1633986,1620793,1664413,1706044,1753374,1803933,1865934,1933131,1995267,2069738,2103035,2135748,2250031,2367996
 "50000","Vermont",1,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32589.2,32827.8,33207.6,32307.1,33860.8,34609.4
 "50000","Vermont",1,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),26895.5,26719.3,27569.4,28619.1,28775.4,28647.1,29895.5,30167.6,30536.8,30585.2,30976.6,32615.0,33687.4,35126.6,(NA)
 "50000","Vermont",1,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),24464.9,24494.0,25305.5,25957.9,25985.3,26098.3,26976.3,26806.9,27099.6,27020.8,27625.1,28095.8,26167.1,28727.5,(NA)
 "50000","Vermont",1,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32589.2,33482.6,34628.1,34470.8,37593.5,40830.8
 "50000","Vermont",1,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",15458.6,16326.2,17680.2,18797.4,19198.1,19945.8,21049.1,21477.4,22803.5,24063.0,25449.4,25216.4,25988.7,27547.8,28291.9,28666.0,29724.5,30598.0,31073.3,31960.2,33117.1,34824.1,37273.8,39603.5,40790.3
 "50000","Vermont",1,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",13576.6,14318.4,15439.1,16532.0,17182.1,18088.2,19127.1,19286.0,20354.4,21368.7,22740.5,23143.6,23828.5,24950.8,25699.9,25784.6,26684.2,27383.0,27754.9,28590.0,29770.8,31150.9,33504.1,34985.7,35537.9
 "50000","Vermont",1,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",13526.0,14474.9,15570.5,16489.8,17271.9,18282.3,19403.9,20536.5,21455.0,22332.4,23078.8,23089.7,23877.2,25092.6,25712.6,26238.4,27111.7,27492.6,27779.6,28687.9,30274.9,30928.4,30323.7,33123.2,36069.1
 "50000","Vermont",1,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),43091,42763,44015,45457,45627,45269,47167,47443,47988,47860,48351,50815,52432,54412,(NA)
 "50000","Vermont",1,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),39197,39202,40401,41230,41203,41241,42561,42158,42586,42282,43119,43774,40727,44499,(NA)
 "50000","Vermont",1,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",25747,27000,29002,30704,31194,32282,33955,34573,36609,38595,40774,40358,41492,43756,44861,45298,46897,48120,48831,50011,51692,54257,57978,61214,63039
 "50000","Vermont",1,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",22612,23679,25326,27003,27918,29276,30854,31046,32677,34273,36434,37041,38043,39631,40751,40745,42100,43064,43616,44738,46469,48534,52115,54076,54922
 "50000","Vermont",1,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",22528,23938,25541,26934,28064,29590,31301,33059,34444,35819,36976,36954,38121,39856,40771,41462,42775,43236,43655,44891,47255,48187,47168,51197,55743
 "50000","Vermont",1,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),101.024,100.767,99.171,98.701,99.373,99.891,98.307,100.081,99.491,100.273,100.300,99.456,102.073,98.660,(NA)
 "50000","Vermont",1,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),95.291,94.783,94.953,96.895,99.373,101.243,101.144,103.199,103.618,106.343,108.642,109.335,113.449,114.071,(NA)
 "50000","Vermont",1,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",381006,389726,400963,403836,405648,406047,413086,417100,421001,425046,424280,414213,413335,416949,421870,424997,429010,432560,433791,435861,437661,433442,409316,421226,436306
 "51000","Virginia",5,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),515167.2,527767.5,541070.2,533828.3,562888.0,576964.3
 "51000","Virginia",5,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),366361.8,362655.9,367446.0,380475.2,394342.2,382951.3,393883.1,410329.4,420119.2,434724.7,438591.8,462257.6,479242.0,486026.0,(NA)
 "51000","Virginia",5,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),285558.4,285936.8,288740.2,293378.1,298922.8,298480.0,303311.5,308892.1,316891.0,326015.3,331431.0,342189.0,329026.2,352615.9,(NA)
 "51000","Virginia",5,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),515167.2,537158.3,561989.6,565063.1,613920.3,663105.5
 "51000","Virginia",5,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",199883.6,214025.7,231869.8,244314.3,251357.7,266325.2,284687.3,303288.9,323553.8,341200.3,355506.4,349465.4,364677.9,385635.1,402072.1,398579.8,414710.1,433088.2,444691.4,462372.2,479766.6,501811.6,530920.4,578639.7,599042.0
 "51000","Virginia",5,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",171344.9,181994.8,197255.6,208358.4,220058.7,235447.9,252323.5,265957.4,282404.7,297091.9,309947.3,312814.4,325496.5,340027.0,356231.8,348961.5,362726.7,376673.5,386860.4,402867.4,419465.7,436536.8,465149.1,499639.6,508670.2
 "51000","Virginia",5,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",150505.0,162716.4,176024.5,184913.4,194876.7,207100.9,223429.3,240687.1,255282.2,268547.9,278381.6,275960.2,287569.7,298041.6,306745.6,313709.5,323397.4,330467.2,339172.4,349392.3,364477.2,375438.0,370614.4,415582.1,452039.8
 "51000","Virginia",5,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),46769,45756,45787,46928,48109,46308,47265,48908,49750,51129,51315,53768,55519,56238,(NA)
 "51000","Virginia",5,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36454,36076,35980,36185,36468,36093,36396,36817,37525,38343,38777,39802,38117,40801,(NA)
 "51000","Virginia",5,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",28965,30574,32631,33940,34495,36151,38082,40027,42164,44020,45383,44091,45443,47564,49052,48198,49764,51620,52659,54380,56133,58368,61474,66838,68985
 "51000","Virginia",5,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",24829,25999,27760,28945,30199,31960,33753,35100,36802,38329,39567,39467,40560,41939,43459,42198,43526,44896,45811,47382,49077,50776,53859,57713,58578
 "51000","Virginia",5,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",21809,23245,24772,25688,26744,28112,29888,31765,33267,34647,35537,34817,35834,36761,37422,37935,38807,39389,40164,41093,42644,43669,42913,48003,52057
 "51000","Virginia",5,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103.274,102.571,103.968,103.488,102.640,103.629,103.616,103.761,103.022,101.457,102.096,100.152,101.100,102.278,(NA)
 "51000","Virginia",5,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),97.414,96.481,99.546,101.594,102.640,105.032,106.607,106.994,107.296,107.599,110.588,110.101,112.367,118.255,(NA)
 "51000","Virginia",5,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",4167798,4261127,4399151,4417451,4421728,4467318,4587035,4700990,4781754,4869298,4870374,4758069,4743177,4802651,4856833,4898617,4953436,5060270,5156659,5229126,5299069,5329577,5224726,5392698,5599585
 "53000","Washington",8,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),527169.4,561785.7,588930.4,590401.0,630819.8,641143.6
 "53000","Washington",8,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),296308.3,282495.7,292532.4,299935.6,319364.0,322942.6,338857.0,358067.0,368814.6,375135.3,392478.4,413716.1,441320.5,454854.4,(NA)
 "53000","Washington",8,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),235866.6,233000.1,241506.6,244956.6,250299.6,256896.4,262296.2,273285.5,281069.1,285821.2,299041.0,304762.1,297347.9,318114.2,(NA)
 "53000","Washington",8,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),527169.4,570337.8,608966.4,621493.2,688631.9,738101.4
 "53000","Washington",8,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",169365.4,179870.3,192317.8,197445.7,201073.1,209167.8,224342.9,232783.8,253199.9,274770.4,289381.1,277889.8,285436.7,302460.8,324882.7,330952.6,355276.6,376360.8,397270.6,423017.2,451609.2,484334.2,522713.8,574266.8,586520.2
 "53000","Washington",8,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",147529.0,154038.2,165920.0,173357.9,180733.6,190017.3,205163.5,210568.1,227444.9,245244.8,260539.4,256416.2,262234.4,274208.7,295266.1,297401.9,318181.6,334638.6,351840.5,375839.4,403282.5,431346.3,466720.8,505590.1,506751.5
 "53000","Washington",8,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",131479.4,141339.1,152295.4,156985.3,162779.9,171974.9,183481.6,195664.6,209686.6,222210.3,232285.5,229607.5,236856.5,247788.1,256777.8,266531.7,279767.5,291926.6,306811.4,325690.0,345880.5,360564.3,356914.4,403720.9,440420.2
 "53000","Washington",8,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),45154,42370,43379,43911,46258,46306,47942,49867,50413,50375,51994,54161,57175,58777,(NA)
 "53000","Washington",8,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35943,34946,35813,35862,36254,36835,37110,38060,38419,38382,39616,39897,38523,41107,(NA)
 "53000","Washington",8,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",29355,30786,32538,32986,33222,34267,36309,37202,39744,42524,44098,41679,42327,44281,47057,47454,50265,52415,54302,56805,59827,63405,67674,74188,75332
 "53000","Washington",8,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",25570,26365,28072,28962,29862,31129,33205,33652,35701,37954,39703,38458,38886,40145,42767,42643,45017,46604,48092,50470,53425,56469,60425,65315,65087
 "53000","Washington",8,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",22788,24191,25767,26227,26895,28174,29696,31270,32914,34389,35397,34437,35123,36277,37192,38217,39582,40656,41937,43736,45821,47202,46208,52155,56567
 "53000","Washington",8,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103.975,104.498,102.108,102.739,102.442,102.107,103.313,103.411,104.816,107.452,107.175,108.036,107.899,108.885,(NA)
 "53000","Washington",8,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),98.075,98.294,97.765,100.858,102.442,103.489,106.295,106.632,109.164,113.957,116.089,118.767,119.924,125.894,(NA)
 "53000","Washington",8,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",3382924,3446900,3526778,3515729,3489176,3516324,3585288,3687833,3798218,3924866,3954871,3815623,3771422,3814269,3909118,3991747,4094370,4199164,4313722,4432271,4537842,4592322,4435738,4576236,4815623
 "54000","West Virginia",5,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),75172.4,77406.5,76786.6,73952.9,75520.5,76525.5
 "54000","West Virginia",5,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),70029.2,71763.3,71143.8,73250.4,74017.8,72005.2,73012.1,73846.3,72980.6,75920.2,77526.3,79811.1,83651.3,82629.1,(NA)
 "54000","West Virginia",5,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),60637.7,62657.4,62361.1,63489.8,64320.5,63961.4,64087.1,64921.8,66144.0,67765.6,68899.5,70025.7,68523.4,69920.5,(NA)
 "54000","West Virginia",5,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),75172.4,79794.3,79883.8,76975.9,86509.9,97417.3
 "54000","West Virginia",5,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",37130.6,38078.6,40251.6,42750.3,44243.2,44952.8,46551.2,48854.3,52147.0,54184.7,57958.9,58487.5,60532.1,64059.0,65488.4,65152.6,67156.8,68437.8,68067.9,70797.6,74235.0,76746.6,80741.0,87617.4,88744.9
 "54000","West Virginia",5,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",33181.9,34030.1,35964.2,38158.0,40177.2,41105.2,42725.8,44433.0,47327.9,48934.7,52090.3,53571.2,55430.1,57990.1,59669.6,58977.3,60689.3,61774.5,61658.9,64273.2,67802.2,69919.2,74194.2,79840.2,79986.0
 "54000","West Virginia",5,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",31510.3,33201.0,35057.4,36407.6,37913.6,39592.6,41954.5,44161.5,46132.8,48124.8,50179.6,51048.4,53259.1,55714.2,57188.1,58309.6,59585.7,61153.0,62968.6,64022.0,66466.4,67776.9,66989.9,73693.4,78923.3
 "54000","West Virginia",5,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),38053,38838,38365,39439,39821,38782,39402,39996,39750,41651,42818,44329,46738,46344,(NA)
 "54000","West Virginia",5,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32950,33910,33629,34183,34604,34450,34585,35162,36026,37177,38054,38894,38286,39216,(NA)
 "54000","West Virginia",5,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",20451,21017,22275,23731,24506,24804,25628,26836,28528,29544,31494,31653,32642,34490,35233,35092,36242,37067,37074,38840,41000,42627,45071,49071,49993
 "54000","West Virginia",5,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",18276,18782,19902,21181,22254,22681,23522,24407,25892,26681,28305,28992,29891,31222,32102,31766,32752,33458,33583,35261,37448,38835,41416,44715,45059
 "54000","West Virginia",5,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",17355,18325,19401,20210,21000,21847,23097,24258,25238,26240,27267,27627,28720,29997,30767,31406,32156,33121,34297,35123,36710,37645,37395,41273,44460
 "54000","West Virginia",5,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),88.145,86.940,89.319,89.445,89.157,89.971,90.333,91.005,90.482,88.827,89.207,88.323,87.365,90.763,(NA)
 "54000","West Virginia",5,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),83.143,81.778,85.520,87.808,89.157,91.189,92.941,93.841,94.235,94.204,96.626,97.096,97.102,104.940,(NA)
 "54000","West Virginia",5,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",868370,868236,875561,872546,871215,868312,879273,890760,902913,915643,918376,899067,899510,909060,918958,914247,911678,904270,890209,888822,898085,881634,840864,864509,890610
 "55000","Wisconsin",3,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),321886.8,328832.4,333698.6,322972.7,334517.3,335688.5
 "55000","Wisconsin",3,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),250486.5,244880.9,246424.8,255777.0,261757.1,260444.6,266920.4,280213.6,282116.3,287595.0,293686.6,300040.2,321084.8,326703.2,(NA)
 "55000","Wisconsin",3,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),205548.7,202181.9,204121.0,208381.7,207383.0,209944.2,213070.7,219644.4,224032.8,228425.9,233683.3,234813.5,233021.4,246726.6,(NA)
